onset,duration,period,division,bar,beat,signature,chord,form,chorus_id
93.3734693878,0.202040816327,4,1,112,4,'4/4',A-7,A1,3
93.5755102041,0.19387755102,4,1,113,1,'4/4',G-7,A1,3
93.7693877551,0.19387755102,4,1,113,2,'4/4',G-7,A1,3
93.9632653061,0.194761904762,4,1,113,3,'4/4',G-7,A1,3
94.1580272109,0.194761904762,4,1,113,4,'4/4',G-7,A1,3
94.3527891156,0.186870748299,4,1,114,1,'4/4',G-7,A1,3
94.5396598639,0.186870748299,4,1,114,2,'4/4',G-7,A1,3
94.7265306122,0.181632653061,4,1,114,3,'4/4',G-7,A1,3
94.9081632653,0.181632653061,4,1,114,4,'4/4',G-7,A1,3
95.0897959184,0.19387755102,4,1,115,1,'4/4',G-7,A1,3
95.2836734694,0.19387755102,4,1,115,2,'4/4',G-7,A1,3
95.4775510204,0.183673469388,4,1,115,3,'4/4',G-7,A1,3
95.6612244898,0.183673469388,4,1,115,4,'4/4',G-7,A1,3
95.8448979592,0.173469387755,4,1,116,1,'4/4',G-7,A1,3
96.0183673469,0.173469387755,4,1,116,2,'4/4',G-7,A1,3
96.1918367347,0.185714285714,4,1,116,3,'4/4',G-7,A1,3
96.3775510204,0.185714285714,4,1,116,4,'4/4',G-7,A1,3
96.5632653061,0.177551020408,4,1,117,1,'4/4',G-7,A1,3
96.7408163265,0.177551020408,4,1,117,2,'4/4',G-7,A1,3
96.9183673469,0.192120181406,4,1,117,3,'4/4',G-7,A1,3
97.1104875283,0.192120181406,4,1,117,4,'4/4',G-7,A1,3
97.3026077098,0.188911564626,4,1,118,1,'4/4',G-7,A1,3
97.4915192744,0.188911564626,4,1,118,2,'4/4',G-7,A1,3
97.680430839,0.182233560091,4,1,118,3,'4/4',G-7,A1,3
97.8626643991,0.182233560091,4,1,118,4,'4/4',G-7,A1,3
98.0448979592,0.179591836735,4,1,119,1,'4/4',G-7,A1,3
98.2244897959,0.179591836735,4,1,119,2,'4/4',G-7,A1,3
98.4040816327,0.179591836735,4,1,119,3,'4/4',G-7,A1,3
98.5836734694,0.179591836735,4,1,119,4,'4/4',G-7,A1,3
98.7632653061,0.187755102041,4,1,120,1,'4/4',G-7,A1,3
98.9510204082,0.187755102041,4,1,120,2,'4/4',G-7,A1,3
99.1387755102,0.181632653061,4,1,120,3,'4/4',G-7,A1,3
99.3204081633,0.181632653061,4,1,120,4,'4/4',G-7,A1,3
99.5020408163,0.19387755102,4,1,121,1,'4/4',NC,I1,3
99.6959183673,0.19387755102,4,1,121,2,'4/4',NC,I1,3
99.8897959184,0.189795918367,4,1,121,3,'4/4',NC,I1,3
100.079591837,0.189795918367,4,1,121,4,'4/4',NC,I1,3
100.269387755,0.175510204082,4,1,122,1,'4/4',NC,I1,3
100.444897959,0.175510204082,4,1,122,2,'4/4',NC,I1,3
100.620408163,0.177551020408,4,1,122,3,'4/4',NC,I1,3
100.797959184,0.177551020408,4,1,122,4,'4/4',NC,I1,3
100.975510204,0.195918367347,4,1,123,1,'4/4',NC,I1,3
101.171428571,0.195918367347,4,1,123,2,'4/4',NC,I1,3
101.367346939,0.179671201814,4,1,123,3,'4/4',NC,I1,3
101.547018141,0.179671201814,4,1,123,4,'4/4',NC,I1,3
101.726689342,0.193968253968,4,1,124,1,'4/4',NC,I1,3
101.920657596,0.193968253968,4,1,124,2,'4/4',NC,I1,3
102.11462585,0.193968253968,4,1,124,3,'4/4',NC,I1,3
102.308594104,0.193968253968,4,1,124,4,'4/4',NC,I1,3
