onset,duration,period,division,bar,beat,signature,chord,form,chorus_id
22.5872108844,0.296054421769,4,1,13,3,'4/4',Db6,A2,1
22.8832653061,0.296054421769,4,1,13,4,'4/4',Db6,A2,1
23.1793197279,0.296054421769,4,1,14,1,'4/4',Dbj7,A2,1
23.4753741497,0.296054421769,4,1,14,2,'4/4',Dbj7,A2,1
23.7714285714,0.290816326531,4,1,14,3,'4/4',Dbj7,A2,1
24.062244898,0.290816326531,4,1,14,4,'4/4',Dbj7,A2,1
24.3530612245,0.284693877551,4,1,15,1,'4/4',Ab-7,A2,1
24.637755102,0.284693877551,4,1,15,2,'4/4',Ab-7,A2,1
24.9224489796,0.275510204082,4,1,15,3,'4/4',Db7,A2,1
25.1979591837,0.275510204082,4,1,15,4,'4/4',Db7,A2,1
25.4734693878,0.30306122449,4,1,16,1,'4/4',Ab-7,A2,1
25.7765306122,0.30306122449,4,1,16,2,'4/4',Ab-7,A2,1
26.0795918367,0.294263038549,4,1,16,3,'4/4',Db7,A2,1
26.3738548753,0.294263038549,4,1,16,4,'4/4',Db7,A2,1
26.6681179138,0.293151927438,4,1,17,1,'4/4',Gm7b5,B1,1
26.9612698413,0.293151927438,4,1,17,2,'4/4',Gm7b5,B1,1
27.2544217687,0.2989569161,4,1,17,3,'4/4',Gm7b5,B1,1
27.5533786848,0.2989569161,4,1,17,4,'4/4',Gm7b5,B1,1
27.8523356009,0.284444444444,4,1,18,1,'4/4',C79b,B1,1
28.1367800454,0.284444444444,4,1,18,2,'4/4',C79b,B1,1
28.4212244898,0.279183673469,4,1,18,3,'4/4',C79b,B1,1
28.7004081633,0.279183673469,4,1,18,4,'4/4',C79b,B1,1
28.9795918367,0.302040816327,4,1,19,1,'4/4',Fj7,B1,1
29.2816326531,0.302040816327,4,1,19,2,'4/4',Fj7,B1,1
29.5836734694,0.279591836735,4,1,19,3,'4/4',Fj7,B1,1
29.8632653061,0.279591836735,4,1,19,4,'4/4',Fj7,B1,1
30.1428571429,0.291836734694,4,1,20,1,'4/4',Fj7,B1,1
30.4346938776,0.291836734694,4,1,20,2,'4/4',Fj7,B1,1
30.7265306122,0.279591836735,4,1,20,3,'4/4',Fj7,B1,1
31.006122449,0.279591836735,4,1,20,4,'4/4',Fj7,B1,1
31.2857142857,0.295918367347,4,1,21,1,'4/4',Abm7b5,B1,1
31.5816326531,0.295918367347,4,1,21,2,'4/4',Abm7b5,B1,1
31.8775510204,0.289070294785,4,1,21,3,'4/4',Abm7b5,B1,1
32.1666213152,0.289070294785,4,1,21,4,'4/4',Abm7b5,B1,1
32.45569161,0.282358276644,4,1,22,1,'4/4',Db79b,B1,1
32.7380498866,0.282358276644,4,1,22,2,'4/4',Db79b,B1,1
33.0204081633,0.3,4,1,22,3,'4/4',Db79b,B1,1
33.3204081633,0.3,4,1,22,4,'4/4',Db79b,B1,1
33.6204081633,0.296632653061,4,1,23,1,'4/4',Gb-,B1,1
33.9170408163,0.296632653061,4,1,23,2,'4/4',Gb-,B1,1
34.2136734694,0.290907029478,4,1,23,3,'4/4',Gb-,B1,1
34.5045804989,0.290907029478,4,1,23,4,'4/4',Gb-,B1,1
34.7954875283,0.297709750567,4,1,24,1,'4/4',Ab7,B1,1
35.0931972789,0.297709750567,4,1,24,2,'4/4',Ab7,B1,1
35.3909070295,0.26985260771,4,1,24,3,'4/4',Ab7,B1,1
35.6607596372,0.26985260771,4,1,24,4,'4/4',Ab7,B1,1
35.9306122449,0.285714285714,4,1,25,1,'4/4',Fm7b5,A3,1
36.2163265306,0.285714285714,4,1,25,2,'4/4',Fm7b5,A3,1
36.5020408163,0.297959183673,4,1,25,3,'4/4',Fm7b5,A3,1
36.8,0.297959183673,4,1,25,4,'4/4',Fm7b5,A3,1
37.0979591837,0.295918367347,4,1,26,1,'4/4',Bb79b,A3,1
37.393877551,0.295918367347,4,1,26,2,'4/4',Bb79b,A3,1
37.6897959184,0.285714285714,4,1,26,3,'4/4',Bb79b,A3,1
37.9755102041,0.285714285714,4,1,26,4,'4/4',Bb79b,A3,1
38.2612244898,0.279591836735,4,1,27,1,'4/4',Eb-7,A3,1
38.5408163265,0.279591836735,4,1,27,2,'4/4',Eb-7,A3,1
38.8204081633,0.304081632653,4,1,27,3,'4/4',Eb-7,A3,1
39.1244897959,0.304081632653,4,1,27,4,'4/4',Eb-7,A3,1
39.4285714286,0.289795918367,4,1,28,1,'4/4',Ab7,A3,1
39.7183673469,0.289795918367,4,1,28,2,'4/4',Ab7,A3,1
40.0081632653,0.291836734694,4,1,28,3,'4/4',Ab7,A3,1
40.3,0.291836734694,4,1,28,4,'4/4',Ab7,A3,1
40.5918367347,0.291836734694,4,1,29,1,'4/4',Dbo7,A3,1
40.8836734694,0.291836734694,4,1,29,2,'4/4',Dbo7,A3,1
41.1755102041,0.300045351474,4,1,29,3,'4/4',Dbo7,A3,1
41.4755555556,0.300045351474,4,1,29,4,'4/4',Dbo7,A3,1
41.775600907,0.306281179138,4,1,30,1,'4/4',Db6,A3,1
42.0818820862,0.306281179138,4,1,30,2,'4/4',Db6,A3,1
42.3881632653,0.277346938776,4,1,30,3,'4/4',Db6,A3,1
42.6655102041,0.277346938776,4,1,30,4,'4/4',Db6,A3,1
42.9428571429,0.302040816327,4,1,31,1,'4/4',Dbo7,A3,1
43.2448979592,0.302040816327,4,1,31,2,'4/4',Dbo7,A3,1
43.5469387755,0.289795918367,4,1,31,3,'4/4',Dbo7,A3,1
43.8367346939,0.289795918367,4,1,31,4,'4/4',Dbo7,A3,1
44.1265306122,0.291836734694,4,1,32,1,'4/4',Db6,A3,1
44.4183673469,0.291836734694,4,1,32,2,'4/4',Db6,A3,1
44.7102040816,0.283673469388,4,1,32,3,'4/4',Db6,A3,1
44.993877551,0.283673469388,4,1,32,4,'4/4',Db6,A3,1
45.2775510204,0.281632653061,4,1,33,1,'4/4',Fm7b5,A1,2
45.5591836735,0.281632653061,4,1,33,2,'4/4',Fm7b5,A1,2
45.8408163265,0.302040816327,4,1,33,3,'4/4',Fm7b5,A1,2
46.1428571429,0.302040816327,4,1,33,4,'4/4',Fm7b5,A1,2
46.4448979592,0.305170068027,4,1,34,1,'4/4',Bb79b,A1,2
46.7500680272,0.305170068027,4,1,34,2,'4/4',Bb79b,A1,2
47.0552380952,0.307664399093,4,1,34,3,'4/4',Bb79b,A1,2
47.3629024943,0.307664399093,4,1,34,4,'4/4',Bb79b,A1,2
47.6705668934,0.292675736961,4,1,35,1,'4/4',Eb-7,A1,2
47.9632426304,0.292675736961,4,1,35,2,'4/4',Eb-7,A1,2
48.2559183673,0.298571428571,4,1,35,3,'4/4',Eb-7,A1,2
48.5544897959,0.298571428571,4,1,35,4,'4/4',Eb-7,A1,2
48.8530612245,0.287755102041,4,1,36,1,'4/4',Ab7,A1,2
49.1408163265,0.287755102041,4,1,36,2,'4/4',Ab7,A1,2
49.4285714286,0.297959183673,4,1,36,3,'4/4',Ab7,A1,2
49.7265306122,0.297959183673,4,1,36,4,'4/4',Ab7,A1,2
50.0244897959,0.302188208617,4,1,37,1,'4/4',Dbo7,A1,2
50.3266780045,0.302188208617,4,1,37,2,'4/4',Dbo7,A1,2
50.6288662132,0.29066893424,4,1,37,3,'4/4',Dbo7,A1,2
50.9195351474,0.29066893424,4,1,37,4,'4/4',Dbo7,A1,2
51.2102040816,0.295918367347,4,1,38,1,'4/4',Db6,A1,2
51.506122449,0.295918367347,4,1,38,2,'4/4',Db6,A1,2
51.8020408163,0.296893424036,4,1,38,3,'4/4',Db6,A1,2
52.0989342404,0.296893424036,4,1,38,4,'4/4',Db6,A1,2
52.3958276644,0.283718820862,4,1,39,1,'4/4',Db-7,A1,2
52.6795464853,0.283718820862,4,1,39,2,'4/4',Db-7,A1,2
52.9632653061,0.289693877551,4,1,39,3,'4/4',Db-7,A1,2
53.2529591837,0.289693877551,4,1,39,4,'4/4',Db-7,A1,2
53.5426530612,0.291530612245,4,1,40,1,'4/4',Gb7,A1,2
53.8341836735,0.291530612245,4,1,40,2,'4/4',Gb7,A1,2
54.1257142857,0.277959183673,4,1,40,3,'4/4',Gb7,A1,2
54.4036734694,0.277959183673,4,1,40,4,'4/4',Gb7,A1,2
54.6816326531,0.3,4,1,41,1,'4/4',Fm7b5,A2,2
54.9816326531,0.3,4,1,41,2,'4/4',Fm7b5,A2,2
55.2816326531,0.295918367347,4,1,41,3,'4/4',Fm7b5,A2,2
55.5775510204,0.295918367347,4,1,41,4,'4/4',Fm7b5,A2,2
55.8734693878,0.295827664399,4,1,42,1,'4/4',Bb79b,A2,2
56.1692970522,0.295827664399,4,1,42,2,'4/4',Bb79b,A2,2
56.4651247166,0.288798185941,4,1,42,3,'4/4',Bb79b,A2,2
56.7539229025,0.288798185941,4,1,42,4,'4/4',Bb79b,A2,2
57.0427210884,0.294603174603,4,1,43,1,'4/4',Eb-7,A2,2
57.337324263,0.294603174603,4,1,43,2,'4/4',Eb-7,A2,2
57.6319274376,0.301383219955,4,1,43,3,'4/4',Eb-7,A2,2
57.9333106576,0.301383219955,4,1,43,4,'4/4',Eb-7,A2,2
58.2346938776,0.292857142857,4,1,44,1,'4/4',Ab7,A2,2
58.5275510204,0.292857142857,4,1,44,2,'4/4',Ab7,A2,2
58.8204081633,0.285714285714,4,1,44,3,'4/4',Ab7,A2,2
59.106122449,0.285714285714,4,1,44,4,'4/4',Ab7,A2,2
59.3918367347,0.291836734694,4,1,45,1,'4/4',Dbo7,A2,2
59.6836734694,0.291836734694,4,1,45,2,'4/4',Dbo7,A2,2
59.9755102041,0.281632653061,4,1,45,3,'4/4',Dbo7,A2,2
60.2571428571,0.281632653061,4,1,45,4,'4/4',Dbo7,A2,2
60.5387755102,0.289795918367,4,1,46,1,'4/4',Db6,A2,2
60.8285714286,0.289795918367,4,1,46,2,'4/4',Db6,A2,2
61.1183673469,0.304081632653,4,1,46,3,'4/4',Db6,A2,2
61.4224489796,0.304081632653,4,1,46,4,'4/4',Db6,A2,2
61.7265306122,0.307154195011,4,1,47,1,'4/4',Ab-7,A2,2
62.0336848073,0.307154195011,4,1,47,2,'4/4',Ab-7,A2,2
62.3408390023,0.283911564626,4,1,47,3,'4/4',Ab-7,A2,2
62.6247505669,0.283911564626,4,1,47,4,'4/4',Ab-7,A2,2
62.9086621315,0.297414965986,4,1,48,1,'4/4',Db7,A2,2
63.2060770975,0.297414965986,4,1,48,2,'4/4',Db7,A2,2
63.5034920635,0.282947845805,4,1,48,3,'4/4',Db7,A2,2
63.7864399093,0.282947845805,4,1,48,4,'4/4',Db7,A2,2
64.0693877551,0.291836734694,4,1,49,1,'4/4',Gm7b5,B1,2
64.3612244898,0.291836734694,4,1,49,2,'4/4',Gm7b5,B1,2
64.6530612245,0.297959183673,4,1,49,3,'4/4',Gm7b5,B1,2
64.9510204082,0.297959183673,4,1,49,4,'4/4',Gm7b5,B1,2
65.2489795918,0.297959183673,4,1,50,1,'4/4',C79b,B1,2
65.5469387755,0.297959183673,4,1,50,2,'4/4',C79b,B1,2
65.8448979592,0.30820861678,4,1,50,3,'4/4',C79b,B1,2
66.153106576,0.30820861678,4,1,50,4,'4/4',C79b,B1,2
66.4613151927,0.310566893424,4,1,51,1,'4/4',Fj7,B1,2
66.7718820862,0.310566893424,4,1,51,2,'4/4',Fj7,B1,2
67.0824489796,0.295464852608,4,1,51,3,'4/4',Fj7,B1,2
67.3779138322,0.295464852608,4,1,51,4,'4/4',Fj7,B1,2
67.6733786848,0.300770975057,4,1,52,1,'4/4',Fj7,B1,2
67.9741496599,0.300770975057,4,1,52,2,'4/4',Fj7,B1,2
68.2749206349,0.288083900227,4,1,52,3,'4/4',Fj7,B1,2
68.5630045351,0.288083900227,4,1,52,4,'4/4',Fj7,B1,2
68.8510884354,0.299183673469,4,1,53,1,'4/4',Abm7b5,B1,2
69.1502721088,0.299183673469,4,1,53,2,'4/4',Abm7b5,B1,2
69.4494557823,0.275272108844,4,1,53,3,'4/4',Abm7b5,B1,2
69.7247278912,0.275272108844,4,1,53,4,'4/4',Abm7b5,B1,2
70.0,0.292879818594,4,1,54,1,'4/4',Db79b,B1,2
70.2928798186,0.292879818594,4,1,54,2,'4/4',Db79b,B1,2
70.5857596372,0.291655328798,4,1,54,3,'4/4',Db79b,B1,2
70.877414966,0.291655328798,4,1,54,4,'4/4',Db79b,B1,2
71.1690702948,0.287777777778,4,1,55,1,'4/4',Gb-7,B1,2
71.4568480726,0.287777777778,4,1,55,2,'4/4',Gb-7,B1,2
71.7446258503,0.300034013605,4,1,55,3,'4/4',Gb-7,B1,2
72.0446598639,0.300034013605,4,1,55,4,'4/4',Gb-7,B1,2
72.3446938776,0.290816326531,4,1,56,1,'4/4',Ab7,B1,2
72.6355102041,0.290816326531,4,1,56,2,'4/4',Ab7,B1,2
72.9263265306,0.29112244898,4,1,56,3,'4/4',Ab7,B1,2
73.2174489796,0.29112244898,4,1,56,4,'4/4',Ab7,B1,2
73.5085714286,0.284897959184,4,1,57,1,'4/4',Fm7b5,A3,2
73.7934693878,0.284897959184,4,1,57,2,'4/4',Fm7b5,A3,2
74.0783673469,0.297891156463,4,1,57,3,'4/4',Fm7b5,A3,2
74.3762585034,0.297891156463,4,1,57,4,'4/4',Fm7b5,A3,2
74.6741496599,0.283605442177,4,1,58,1,'4/4',Bb79b,A3,2
74.957755102,0.283605442177,4,1,58,2,'4/4',Bb79b,A3,2
75.2413605442,0.283401360544,4,1,58,3,'4/4',Bb79b,A3,2
75.5247619048,0.283401360544,4,1,58,4,'4/4',Bb79b,A3,2
75.8081632653,0.294081632653,4,1,59,1,'4/4',Eb-7,A3,2
76.102244898,0.294081632653,4,1,59,2,'4/4',Eb-7,A3,2
76.3963265306,0.288911564626,4,1,59,3,'4/4',Eb-7,A3,2
76.6852380952,0.288911564626,4,1,59,4,'4/4',Eb-7,A3,2
76.9741496599,0.296054421769,4,1,60,1,'4/4',Ab7,A3,2
