onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
102.530612245,0.110204081633,4,8,30,4,7,0.82641723356,"""4/4""",61,65.8913497151,18,0,1,C79b,B1,line_w
102.648979592,0.134693877551,4,8,30,4,8,0.82641723356,"""4/4""",62,66.6395512496,18,0,1,C79b,B1,line_w
102.869387755,0.102040816327,4,8,31,1,2,0.809138321995,"""4/4""",55,69.911490707,18,0,1,A-7,B1,~lick
102.979591837,0.175510204082,4,8,31,1,3,0.809138321995,"""4/4""",57,69.3740694244,18,0,1,A-7,B1,~lick
103.179591837,0.0448979591837,4,8,31,1,5,0.809138321995,"""4/4""",60,66.7219986963,18,0,1,A-7,B1,~lick
103.269387755,0.0530612244898,4,8,31,1,6,0.809138321995,"""4/4""",64,64.7517334444,18,0,1,A-7,B1,~lick
103.346938776,0.175510204082,4,8,31,1,7,0.809138321995,"""4/4""",67,68.2953274284,18,0,1,A-7,B1,~lick
103.526530612,0.212244897959,4,8,31,1,8,0.809138321995,"""4/4""",64,65.7043228812,18,0,1,A-7,B1,~lick
103.751020408,0.0979591836735,4,4,31,2,2,0.826621315193,"""4/4""",60,62.9022852747,18,0,1,A-7,B1,~lick
103.848979592,0.579591836735,4,4,31,2,3,0.826621315193,"""4/4""",67,62.6541065512,18,0,1,A-7,B1,~lick
105.493877551,0.2,4,6,31,4,3,0.813922902494,"""4/4""",65,69.6624014212,19,1,1,D7,B1,lick
105.697959184,0.244897959184,4,6,31,4,5,0.813922902494,"""4/4""",64,68.5381806017,19,0,1,D7,B1,lick
105.951020408,0.110204081633,4,6,31,4,6,0.813922902494,"""4/4""",62,59.5675652827,19,0,1,D7,B1,lick
106.093877551,0.236734693878,4,10,32,1,2,0.848594104308,"""4/4""",65,67.8300839231,19,0,1,G-7,B1,lick
106.33877551,0.183673469388,4,10,32,1,5,0.848594104308,"""4/4""",62,69.3128083481,19,0,1,G-7,B1,lick
106.534693878,0.069387755102,4,10,32,1,7,0.848594104308,"""4/4""",60,64.5387697834,19,0,1,G-7,B1,lick
106.612244898,0.0857142857143,4,10,32,1,8,0.848594104308,"""4/4""",62,66.3815088272,19,0,1,G-7,B1,lick
106.702040816,0.0530612244898,4,10,32,1,9,0.848594104308,"""4/4""",60,68.6281311183,19,0,1,G-7,B1,lick
106.763265306,0.14693877551,4,10,32,1,10,0.848594104308,"""4/4""",58,67.7697433015,19,0,1,G-7,B1,lick
106.991836735,0.25306122449,4,10,32,2,2,0.87074829932,"""4/4""",62,72.4971055176,19,0,1,G-7,B1,~#-lick
107.248979592,0.130612244898,4,10,32,2,5,0.87074829932,"""4/4""",58,70.4779807254,19,0,1,G-7,B1,~#-lick
107.395918367,0.0734693877551,4,10,32,2,7,0.87074829932,"""4/4""",57,71.9364959909,19,0,1,G-7,B1,~#-lick
107.481632653,0.0612244897959,4,10,32,2,8,0.87074829932,"""4/4""",58,70.4987421348,19,0,1,G-7,B1,~#-lick
107.563265306,0.118367346939,4,10,32,2,9,0.87074829932,"""4/4""",57,71.564035454,19,0,1,G-7,B1,~#-lick
107.689795918,0.167346938776,4,10,32,2,10,0.87074829932,"""4/4""",55,70.8594137862,19,0,1,G-7,B1,~#-lick
107.86122449,0.0775510204082,4,4,32,3,1,0.893605442177,"""4/4""",64,71.3604083032,19,0,1,C7,B1,~melody
107.951020408,0.351020408163,4,4,32,3,2,0.893605442177,"""4/4""",65,72.2777415539,19,0,1,C7,B1,~melody
108.310204082,0.134693877551,4,4,32,3,3,0.893605442177,"""4/4""",61,64.5161024798,19,0,1,C7,B1,~melody
108.453061224,0.151020408163,4,4,32,3,4,0.893605442177,"""4/4""",58,70.3167855031,19,0,1,C7,B1,~melody
108.616326531,0.167346938776,4,8,32,4,1,0.875351473923,"""4/4""",55,66.6217713863,19,0,1,C7,B1,~melody
108.820408163,0.359183673469,4,8,32,4,3,0.875351473923,"""4/4""",63,61.0603931056,19,0,1,C7,B1,~melody
109.195918367,0.212244897959,4,8,32,4,6,0.875351473923,"""4/4""",61,59.7644138291,19,0,1,C7,B1,~melody
109.457142857,0.0612244897959,4,8,32,4,8,0.875351473923,"""4/4""",62,60.5889354284,19,0,1,C7,B1,~melody
109.53877551,0.783673469388,4,1,33,1,1,0.838639455782,"""4/4""",64,52.7832303406,19,0,1,F6,I1,~melody
