onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,loud_max,loud_median,phrase_id,phrase_begin,chorus_id,chord,form,idea
35.8545124717,0.0754648526077,4,4,9,3,4,0.206077097506,"""4/4""",72,0.379714843016,66.418228243,4,0,-1,A-7,B1,line_w
35.9299773243,0.0812698412698,4,2,9,4,1,0.206077097506,"""4/4""",76,0.967845815089,71.8528876866,4,0,-1,A-7,B1,line_w
36.0199546485,0.0957823129252,4,2,9,4,2,0.206077097506,"""4/4""",79,0.847431927741,73.4766193562,4,0,-1,A-7,B1,line_w
36.1273469388,0.087074829932,4,2,10,1,1,0.211031746032,"""4/4""",78,1.06941733695,75.2373814441,4,0,-1,D7,B1,line_w
36.2318367347,0.101587301587,4,2,10,1,2,0.211031746032,"""4/4""",76,0.936366203807,74.7947217233,4,0,-1,D7,B1,line_w
36.3508390023,0.107392290249,4,2,10,2,1,0.211031746032,"""4/4""",74,0.819456409095,70.3126339801,4,0,-1,D7,B1,line_w
36.4582312925,0.0638548752834,4,2,10,2,2,0.211031746032,"""4/4""",73,0.876895575532,71.8276549602,4,0,-1,D7,B1,line_w
36.5511111111,0.145124716553,4,1,10,3,1,0.193639455782,"""4/4""",72,0.954001146045,74.1128311078,4,0,-1,D7,B1,line_w
37.1780498866,0.101587301587,4,2,11,2,2,0.191145124717,"""4/4""",74,1.06062648856,72.1832799371,5,1,-1,Gj7,B1,line_w
37.2825396825,0.0986848072562,4,2,11,3,1,0.1860430839,"""4/4""",72,1.06062648856,69.6822607719,5,0,-1,Gj7,B1,line_w
37.3928344671,0.104489795918,4,2,11,3,2,0.1860430839,"""4/4""",67,0.779455388548,66.0219447656,5,0,-1,Gj7,B1,line_w
37.5176417234,0.107392290249,4,1,11,4,1,0.1860430839,"""4/4""",64,0.536664578706,68.5408846596,5,0,-1,Gj7,B1,line_w
37.6424489796,0.089977324263,4,2,12,1,1,0.202267573696,"""4/4""",63,0.691105148374,70.219946816,5,0,-1,Gj7,B1,line_w
37.7527437642,0.0841723356009,4,2,12,1,2,0.202267573696,"""4/4""",62,0.332394544556,66.2974890168,5,0,-1,Gj7,B1,line_w
37.8514285714,0.0783673469388,4,3,12,2,1,0.202267573696,"""4/4""",59,0.0283458008589,61.7723722456,5,0,-1,Gj7,B1,line_w
37.9414058957,0.0725623582766,4,3,12,2,2,0.202267573696,"""4/4""",60,0.227095675996,63.6098295015,5,0,-1,Gj7,B1,line_w
38.0255782313,0.0609523809524,4,3,12,2,3,0.202267573696,"""4/4""",68,0.784563968659,66.8366940351,5,0,-1,Gj7,B1,line_w
38.1213605442,0.0841723356009,4,4,12,3,2,0.199761904762,"""4/4""",69,0.968173194529,73.0095422206,5,0,-1,Gj7,B1,line_w
38.2113378685,0.0812698412698,4,4,12,3,4,0.199761904762,"""4/4""",66,0.601555848144,65.1715710325,5,0,-1,Gj7,B1,line_w
38.3129251701,0.0609523809524,4,4,12,4,2,0.199761904762,"""4/4""",67,0.0205765237896,61.0237078131,5,0,-1,Gj7,B1,line_w
38.382585034,0.0493424036281,4,4,12,4,3,0.199761904762,"""4/4""",68,0.198125145063,61.9888479444,5,0,-1,Gj7,B1,line_w
38.4377324263,0.0464399092971,4,4,12,4,4,0.199761904762,"""4/4""",74,0.387605884064,67.5257786764,5,0,-1,Gj7,B1,line_w
38.4899773243,0.148027210884,4,1,13,1,1,0.198605442177,"""4/4""",77,0.914767616084,72.6222975829,5,0,-1,G-7,B1,line_w
38.6554195011,0.11029478458,4,2,13,2,1,0.198605442177,"""4/4""",75,0.725839552936,69.9481239519,5,0,-1,G-7,B1,line_w
38.786031746,0.150929705215,4,2,13,2,2,0.198605442177,"""4/4""",76,0.873793194717,72.1633431968,5,0,-1,G-7,B1,line_w
38.9369614512,0.0377324263039,4,3,13,3,2,0.211077097506,"""4/4""",72,-0.176011582506,58.7686251901,5,0,-1,G-7,B1,line_w
38.9921088435,0.0783673469388,4,3,13,3,3,0.211077097506,"""4/4""",73,-0.127795682659,61.4832580015,5,0,-1,G-7,B1,line_w
